#timestamp,#frame_is_ok,#U1,#current1,#activepow1
1732551057.185268137,true,227.7,3.1,707.7
1732551057.195019531,true,226.9,3.1,703.1
1732551057.205275190,true,227.7,3.1,707.7
1732551057.215012901,true,227.7,3.1,707.7
1732551057.225276539,true,227.7,3.1,710.1
1732551057.234940929,true,227.7,3.1,710.1
1732551057.245190410,true,227.7,3.1,710.1
1732551057.254932260,true,226.9,3.1,705.6
1732551057.265188300,true,227.6,3.1,711.3
1732551057.274937241,true,227.6,3.1,711.3
1732551057.285107942,true,227.6,3.1,711.3
1732551057.294773430,true,227.6,3.1,711.3
1732551057.305108636,true,227.8,3.1,698.3
1732551057.314764410,true,227.1,3.1,693.8
1732551057.325100893,true,227.8,3.1,698.3
1732551057.334764678,true,227.8,3.1,698.3
1732551057.345023738,true,227.8,3.1,708.7
1732551057.354768080,true,227.8,3.1,708.7
1732551057.365024705,true,227.8,3.1,708.7
1732551057.374689387,true,227.1,3.1,704.2
1732551057.385020247,true,227.6,3.2,713.6
1732551057.394679064,true,227.6,3.2,713.6
1732551057.404927547,true,227.6,3.2,713.6
1732551057.415188337,true,227.6,3.2,713.6
1732551057.424937403,true,227.6,3.2,721.9
1732551057.435196566,true,226.9,3.2,717.3
1732551057.444931717,true,228.3,3.2,726.5
1732551057.455107478,true,226.9,3.2,717.3
1732551057.464766351,true,227.7,3.1,709.9
1732551057.475102034,true,227.7,3.1,709.9
1732551057.484763782,true,227.7,3.1,709.9
1732551057.495113282,true,227.7,3.1,709.9
1732551057.504775138,true,227.8,3.2,718.0
1732551057.515024177,true,227.0,3.2,713.4
1732551057.524771385,true,227.8,3.2,718.0
1732551057.535022465,true,227.8,3.2,718.0
1732551057.544677069,true,227.8,3.1,705.5
1732551057.554935389,true,227.0,3.1,701.0
1732551057.564674924,true,227.8,3.1,705.5
1732551057.574938045,true,227.8,3.1,705.5
1732551057.584682294,true,227.8,3.1,709.8
1732551057.594929970,true,227.8,3.1,709.8
1732551057.604602479,true,227.0,3.1,705.3
1732551057.614759138,true,227.8,3.1,709.8
1732551057.624603831,true,227.7,3.1,700.5
1732551057.634771212,true,227.7,3.1,700.5
1732551057.645102854,true,227.7,3.1,700.5
1732551057.654770602,true,227.0,3.1,696.0
1732551057.665018464,true,227.7,3.1,697.4
1732551057.674770211,true,227.7,3.1,697.4
1732551057.685022390,true,227.7,3.1,697.4
1732551057.694682542,true,227.7,3.1,697.4
1732551057.705022158,true,227.8,3.1,695.1
1732551057.714686423,true,227.1,3.1,690.7
1732551057.724935272,true,227.8,3.1,695.1
1732551057.734678658,true,227.8,3.1,695.1
1732551057.744453931,true,227.7,3.1,695.1
1732551057.754686449,true,227.7,3.1,695.1
1732551057.764926027,true,227.7,3.1,695.1
1732551057.774597193,true,227.0,3.1,690.7
1732551057.784764850,true,227.7,3.1,695.3
1732551057.794590325,true,227.7,3.1,695.3
1732551057.804778895,true,227.7,3.1,695.3
1732551057.814453558,true,227.7,3.1,695.3
1732551057.824765721,true,227.7,3.1,711.5
1732551057.834453594,true,227.0,3.1,707.0
1732551057.844772377,true,227.7,3.1,711.5
1732551057.855018690,true,227.7,3.1,711.5
1732551057.864689219,true,227.7,3.1,713.6
1732551057.874950645,true,226.9,3.1,709.0
1732551057.884679590,true,227.7,3.1,713.6
1732551057.894934519,true,227.7,3.1,713.6
1732551057.904678250,true,227.8,3.1,710.5
1732551057.914943575,true,227.8,3.1,710.5
1732551057.924598420,true,227.8,3.1,710.5
1732551057.934768587,true,227.1,3.1,706.0
1732551057.944617128,true,227.6,3.2,732.2
1732551057.954769251,true,227.6,3.2,732.2
1732551057.964603662,true,227.6,3.2,732.2
1732551057.974754253,true,227.6,3.2,732.2
1732551057.984461128,true,227.7,3.1,706.4
1732551057.994776901,true,227.0,3.1,701.9
1732551058.004465908,true,227.7,3.1,706.4
1732551058.014688471,true,227.7,3.1,706.4
1732551058.024450301,true,227.7,3.3,745.0
1732551058.034684053,true,227.7,3.3,745.0
1732551058.044453033,true,227.7,3.3,745.0
1732551058.054683536,true,226.9,3.3,740.2
1732551058.064474906,true,227.8,3.2,724.4
1732551058.074693895,true,227.8,3.2,724.4
1732551058.088452366,true,227.8,3.2,724.4
1732551058.094609398,true,227.0,3.2,719.8
1732551058.104782501,true,227.7,3.3,757.6
1732551058.114610412,true,227.7,3.3,757.6
1732551058.124774164,true,227.7,3.3,757.6
1732551058.134454630,true,227.7,3.3,757.6
1732551058.144782011,true,227.6,3.2,724.2
1732551058.154450963,true,226.9,3.2,719.6
1732551058.164768718,true,227.6,3.2,724.2
1732551058.174596635,true,227.6,3.2,724.2
1732551058.184682753,true,227.6,3.2,725.4
1732551058.194451917,true,227.6,3.2,725.4
1732551058.204680733,true,227.6,3.2,725.4
1732551058.214449207,true,226.9,3.2,720.8
1732551058.224681227,true,227.6,3.2,723.2
1732551058.234355115,true,227.6,3.2,723.2
1732551058.244599809,true,227.6,3.2,723.2
1732551058.254766212,true,227.6,3.2,723.2
1732551058.264587510,true,227.5,3.2,721.0
1732551058.274761887,true,226.8,3.2,716.4
1732551058.284598171,true,228.3,3.2,725.6
1732551058.294762622,true,226.8,3.2,716.4
1732551058.304473252,true,227.8,3.2,720.4
1732551058.314784734,true,227.8,3.2,720.4
1732551058.324477543,true,227.8,3.2,720.4
1732551058.334697960,true,227.0,3.2,715.8
1732551058.344465122,true,227.8,3.2,727.5
1732551058.354697131,true,227.8,3.2,727.5
1732551058.364951431,true,227.8,3.2,727.5
1732551058.374684153,true,227.1,3.2,722.8
1732551058.384466456,true,227.7,3.4,763.2
1732551058.394693200,true,227.7,3.4,763.2
1732551058.404371025,true,227.7,3.4,763.2
1732551058.414614031,true,227.7,3.4,763.2
1732551058.424371093,true,227.6,3.4,760.9
1732551058.434614953,true,226.8,3.3,756.1
1732551058.444386450,true,227.6,3.4,760.9
1732551058.454616690,true,227.6,3.4,760.9
1732551058.464275176,true,227.5,3.3,753.1
1732551058.474593218,true,227.5,3.3,753.1
1732551058.484278645,true,227.5,3.3,753.1
1732551058.494471300,true,226.8,3.3,748.3
1732551058.504194638,true,227.6,3.3,750.3
1732551058.514460957,true,227.6,3.3,750.3
1732551058.524188423,true,227.6,3.3,750.3
1732551058.534464087,true,227.6,3.3,750.3
1732551058.544694826,true,227.7,3.2,716.4
1732551058.554463336,true,227.0,3.2,711.8
1732551058.564608497,true,227.7,3.2,716.4
1732551058.574354313,true,227.7,3.2,716.4
1732551058.584595804,true,227.8,3.2,719.3
1732551058.594355974,true,227.8,3.2,719.3
1732551058.604597825,true,227.8,3.2,719.3
1732551058.614272556,true,227.1,3.2,714.7
1732551058.624460509,true,227.7,3.2,722.9
1732551058.634270556,true,227.7,3.2,722.9
1732551058.644594932,true,227.7,3.2,722.9
1732551058.654272581,true,227.7,3.2,722.9
1732551058.664460599,true,227.7,3.1,712.7
1732551058.674187495,true,227.7,3.1,712.7
1732551058.684459902,true,227.7,3.1,712.7
1732551058.694184850,true,227.0,3.1,708.2
1732551058.704458178,true,227.7,3.2,716.3
1732551058.714190120,true,227.7,3.2,716.3
1732551058.724364949,true,227.7,3.2,716.3
1732551058.734103566,true,227.7,3.2,716.3
1732551058.744361762,true,226.9,3.2,715.3
1732551058.754606521,true,227.7,3.2,719.8
1732551058.764365901,true,227.7,3.2,719.8
1732551058.774457817,true,227.7,3.2,719.8
1732551058.784265291,true,227.7,3.1,713.3
1732551058.794595922,true,227.0,3.1,708.8
1732551058.804268532,true,227.7,3.1,713.3
1732551058.814592614,true,227.7,3.1,713.3
1732551058.824185009,true,227.7,3.2,723.9
1732551058.834459653,true,227.0,3.2,719.2
1732551058.844185222,true,227.7,3.2,723.9
1732551058.854456129,true,227.7,3.2,723.9
1732551058.864177765,true,227.7,3.2,718.8
1732551058.874355619,true,227.7,3.2,718.8
1732551058.884118311,true,227.7,3.2,718.8
1732551058.894364068,true,227.0,3.2,714.2
1732551058.904100357,true,227.7,3.2,715.6
1732551058.914363864,true,227.7,3.2,715.6
1732551058.924100263,true,227.7,3.2,715.6
1732551058.934279279,true,227.7,3.2,715.6
1732551058.944022128,true,227.7,3.2,714.8
1732551058.954271610,true,227.0,3.1,710.2
1732551058.964019154,true,227.7,3.2,714.8
1732551058.974264607,true,227.7,3.2,714.8
1732551058.983940110,true,227.7,3.1,711.5
1732551058.994199971,true,227.7,3.1,711.5
1732551059.003944553,true,227.7,3.1,711.5
1732551059.014193681,true,227.0,3.1,706.9
1732551059.023933862,true,227.7,3.2,715.8
1732551059.034109551,true,227.7,3.2,715.8
1732551059.044353983,true,227.7,3.2,715.8
1732551059.054113004,true,227.7,3.2,715.8
1732551059.064356218,true,227.7,3.2,719.7
1732551059.074108402,true,226.9,3.2,715.1
1732551059.084356490,true,227.7,3.2,719.7
1732551059.094024190,true,227.7,3.2,719.7
1732551059.104263175,true,227.8,3.2,715.5
1732551059.114016971,true,227.8,3.2,715.5
1732551059.124268673,true,227.1,3.1,710.9
1732551059.134016848,true,227.8,3.2,715.5
1732551059.144189937,true,227.7,3.2,725.4
1732551059.153925616,true,227.7,3.2,725.4
1732551059.164181482,true,227.7,3.2,725.4
1732551059.173929565,true,227.0,3.2,720.8
1732551059.184177639,true,227.7,3.2,724.3
1732551059.193845929,true,227.7,3.2,724.3
1732551059.204090159,true,227.7,3.2,724.3
1732551059.214352583,true,227.7,3.2,724.3
1732551059.224099218,true,227.6,3.1,707.3
1732551059.234350106,true,226.9,3.1,702.8
1732551059.244018954,true,228.4,3.1,711.9
1732551059.254266078,true,226.9,3.1,702.8
1732551059.264006026,true,227.8,3.1,708.1
1732551059.274268645,true,227.8,3.1,708.1
1732551059.284017414,true,227.8,3.1,708.1
1732551059.294261354,true,227.8,3.1,708.1
1732551059.303926374,true,227.6,3.1,710.6
1732551059.314181985,true,227.6,3.1,710.6
1732551059.323926815,true,227.6,3.1,710.6
1732551059.334185803,true,226.9,3.1,706.1
1732551059.343930137,true,228.4,3.1,704.5
1732551059.354100898,true,227.0,3.1,695.5
1732551059.363757606,true,227.7,3.1,700.0
1732551059.374102919,true,227.7,3.1,700.0
1732551059.383762314,true,227.8,3.1,710.5
1732551059.394097492,true,227.0,3.1,706.0
1732551059.403752978,true,227.8,3.1,710.5
1732551059.414008148,true,227.8,3.1,710.5
1732551059.423756495,true,227.9,3.1,706.6
1732551059.434018153,true,227.1,3.1,702.1
1732551059.444271021,true,227.9,3.1,706.6
1732551059.454017359,true,227.9,3.1,706.6
1732551059.464184712,true,227.8,3.1,712.5
1732551059.473929800,true,227.1,3.1,707.9
1732551059.484183980,true,227.8,3.1,712.5
1732551059.493920387,true,227.8,3.1,712.5
1732551059.504185596,true,227.7,3.1,709.6
1732551059.513845433,true,227.0,3.1,705.1
1732551059.524097319,true,227.7,3.1,709.6
1732551059.533757444,true,227.7,3.1,709.6
1732551059.544100283,true,227.7,3.1,705.9
1732551059.553760756,true,227.7,3.1,705.9
1732551059.564089820,true,227.7,3.1,705.9
1732551059.573763211,true,227.0,3.1,701.4
1732551059.584009136,true,227.7,3.1,710.8
1732551059.593756465,true,227.7,3.1,710.8
1732551059.604004935,true,227.7,3.1,710.8
1732551059.613681265,true,227.7,3.1,710.8
1732551059.623933285,true,227.6,3.1,709.2
1732551059.633669363,true,226.9,3.1,704.7
1732551059.643933126,true,228.4,3.1,713.8
1732551059.653672142,true,226.9,3.1,704.7
1732551059.663933059,true,227.8,3.1,709.6
1732551059.673592121,true,227.8,3.1,709.6
1732551059.683752514,true,227.8,3.1,709.6
1732551059.694100465,true,227.8,3.1,709.6
1732551059.703756852,true,227.7,3.1,710.4
1732551059.714099035,true,227.0,3.1,705.9
1732551059.723760803,true,227.7,3.1,710.4
1732551059.734007742,true,227.7,3.1,710.4
1732551059.743755713,true,227.7,3.1,707.1
1732551059.754014544,true,227.7,3.1,707.1
1732551059.763750986,true,227.7,3.1,707.1
1732551059.774007182,true,227.0,3.1,702.6
1732551059.783672648,true,227.6,3.1,711.1
1732551059.793924042,true,227.6,3.1,711.1
1732551059.803677552,true,227.6,3.1,711.1
1732551059.813931075,true,227.6,3.1,711.1
1732551059.823667699,true,227.0,3.1,704.8
1732551059.833848819,true,227.7,3.1,709.3
1732551059.843587264,true,227.7,3.1,709.3
1732551059.853752295,true,227.7,3.1,709.3
1732551059.864095299,true,227.8,3.1,708.9
1732551059.873752449,true,227.1,3.1,704.4
1732551059.883446800,true,227.8,3.1,708.9
1732551059.893758114,true,227.8,3.1,708.9
1732551059.904015707,true,227.7,3.1,707.8
1732551059.913759940,true,227.0,3.1,703.3
1732551059.924017773,true,227.7,3.1,707.8
1732551059.933678202,true,227.7,3.1,707.8
1732551059.943926712,true,227.7,3.1,707.9
1732551059.953680180,true,227.7,3.1,707.9
1732551059.963931522,true,227.7,3.1,707.9
1732551059.973668229,true,227.7,3.1,707.9
1732551059.983933511,true,227.7,3.1,709.9
1732551059.993588619,true,226.9,3.1,705.4
1732551060.003762215,true,227.7,3.1,709.9
1732551060.013590873,true,227.7,3.1,709.9
1732551060.023755509,true,227.6,3.2,718.0
1732551060.033595674,true,227.6,3.2,718.0
1732551060.043763421,true,227.6,3.2,718.0
1732551060.053583287,true,226.9,3.2,713.5
1732551060.063758952,true,227.7,3.1,708.9
1732551060.073445202,true,227.7,3.1,708.9
1732551060.083682365,true,227.7,3.1,708.9
1732551060.094007544,true,227.7,3.1,708.9
1732551060.103671602,true,227.6,3.1,705.8
1732551060.113445933,true,226.9,3.1,701.3
1732551060.123681018,true,227.6,3.1,705.8
1732551060.133920047,true,227.6,3.1,705.8
1732551060.143675642,true,227.6,3.1,708.9
1732551060.153847831,true,227.6,3.1,708.9
1732551060.163586583,true,227.6,3.1,708.9
1732551060.173750432,true,226.9,3.1,704.4
1732551060.183582503,true,227.7,3.1,708.9
1732551060.193760096,true,227.7,3.1,708.9
1732551060.203447100,true,227.7,3.1,708.9
1732551060.213762771,true,227.7,3.1,708.9
1732551060.223446183,true,227.7,3.1,709.0
1732551060.233757865,true,226.9,3.1,704.5
1732551060.243446456,true,227.7,3.1,709.0
1732551060.253680883,true,227.7,3.1,709.0
1732551060.263445921,true,227.7,3.1,710.9
1732551060.273673868,true,227.7,3.1,710.9
1732551060.283446171,true,227.7,3.1,710.9
1732551060.293678998,true,227.0,3.1,706.4
1732551060.303446939,true,227.7,3.1,707.5
1732551060.313594741,true,227.7,3.1,707.5
1732551060.323350710,true,227.7,3.1,707.5
1732551060.333593387,true,227.7,3.1,707.5
1732551060.343341916,true,227.8,3.1,708.9
1732551060.353585430,true,227.8,3.1,708.9
1732551060.363254432,true,227.8,3.1,708.9
1732551060.373582405,true,227.1,3.1,704.4
1732551060.383258599,true,227.8,3.1,711.5
1732551060.393445281,true,227.8,3.1,711.5
1732551060.403675153,true,227.8,3.1,711.5
1732551060.413444317,true,227.1,3.1,707.0
1732551060.423676713,true,227.9,3.1,710.3
1732551060.433445212,true,227.9,3.1,710.3
1732551060.443677597,true,227.9,3.1,710.3
1732551060.453444708,true,227.9,3.1,710.3
1732551060.463678329,true,227.0,3.1,705.2
1732551060.473341204,true,227.7,3.1,709.7
1732551060.483580714,true,227.7,3.1,709.7
1732551060.493337068,true,227.7,3.1,709.7
1732551060.503583333,true,227.7,3.1,708.1
1732551060.513342045,true,226.9,3.1,703.6
1732551060.523445833,true,227.7,3.1,708.1
1732551060.533763169,true,227.7,3.1,708.1
1732551060.543444153,true,227.7,3.1,711.4
1732551060.553758029,true,227.0,3.1,706.8
1732551060.563446043,true,227.7,3.1,711.4
1732551060.573168915,true,227.7,3.1,711.4
1732551060.583444260,true,227.6,3.1,710.4
1732551060.593676410,true,227.6,3.1,710.4
1732551060.603444298,true,227.6,3.1,710.4
1732551060.613676017,true,226.9,3.1,705.9
1732551060.623445210,true,227.7,3.1,708.5
1732551060.633595278,true,227.7,3.1,708.5
1732551060.643337539,true,227.7,3.1,708.5
1732551060.653584668,true,227.7,3.1,708.5
1732551060.663344434,true,227.8,3.1,709.0
1732551060.673584080,true,227.0,3.1,704.5
1732551060.683260919,true,227.8,3.1,709.0
1732551060.693442770,true,227.8,3.1,709.0
1732551060.703259040,true,227.7,3.1,710.9
1732551060.713444652,true,227.7,3.1,710.9
1732551060.723257625,true,227.7,3.1,710.9
1732551060.733446261,true,226.9,3.1,706.4
1732551060.743172127,true,227.5,3.1,710.1
1732551060.753443159,true,227.5,3.1,710.1
1732551060.763172734,true,227.5,3.1,710.1
1732551060.773442848,true,227.5,3.1,710.1
1732551060.783174039,true,227.7,3.1,710.6
1732551060.793349334,true,227.7,3.1,710.6
1732551060.803098916,true,227.7,3.1,710.6
1732551060.813340491,true,227.0,3.1,706.1
1732551060.823592238,true,227.7,3.1,710.6
1732551060.833341209,true,227.7,3.1,710.6
1732551060.843444269,true,227.7,3.1,710.6
1732551060.853253041,true,227.7,3.1,710.6
1732551060.863580730,true,227.8,3.1,710.6
1732551060.873256022,true,227.1,3.1,706.1
1732551060.883443176,true,227.8,3.1,710.6
1732551060.893167880,true,227.8,3.1,710.6
1732551060.903443033,true,227.8,3.1,709.7
1732551060.913167838,true,227.8,3.1,709.7
1732551060.923444138,true,227.1,3.1,705.2
1732551060.933172999,true,227.8,3.1,709.7
1732551060.943344874,true,227.8,3.1,708.0
1732551060.953085102,true,227.8,3.1,708.0
1732551060.963348685,true,227.0,3.1,703.5
1732551060.973092649,true,227.8,3.1,708.0
1732551060.983335853,true,227.7,3.1,709.7
1732551060.993592190,true,227.7,3.1,709.7
1732551061.003261589,true,227.7,3.1,709.7
1732551061.013014978,true,227.0,3.1,705.2
1732551061.023267536,true,227.8,3.1,710.2
1732551061.033443441,true,227.8,3.1,710.2
1732551061.043252134,true,227.8,3.1,710.2
1732551061.053442360,true,227.1,3.1,705.7
1732551061.063172120,true,227.6,3.1,709.0
1732551061.073441740,true,227.6,3.1,709.0
1732551061.083169318,true,227.6,3.1,709.0
1732551061.093443005,true,227.6,3.1,709.0
1732551061.103172035,true,227.7,3.1,709.4
1732551061.113349816,true,226.9,3.1,704.8
1732551061.123087619,true,227.7,3.1,709.4
1732551061.133338968,true,227.7,3.1,709.4
1732551061.143088511,true,227.7,3.1,711.2
1732551061.153338782,true,227.7,3.1,711.2
1732551061.163012763,true,227.7,3.1,711.2
1732551061.173264056,true,227.7,3.1,711.2
1732551061.183001053,true,227.7,3.1,710.0
1732551061.193259155,true,227.0,3.1,705.5
1732551061.203006584,true,227.7,3.1,710.0
1732551061.213172269,true,227.7,3.1,710.0
1732551061.222926370,true,227.8,3.1,709.6
1732551061.233176260,true,227.8,3.1,709.6
1732551061.242917619,true,227.8,3.1,709.6
1732551061.253178968,true,227.0,3.1,705.1
1732551061.262842865,true,227.7,3.1,709.3
1732551061.273086838,true,227.7,3.1,709.3
1732551061.282759528,true,227.7,3.1,709.3
1732551061.293094326,true,227.7,3.1,709.3
1732551061.303348289,true,227.8,3.1,710.4
1732551061.313084764,true,227.0,3.1,705.9
1732551061.323261468,true,227.8,3.1,710.4
1732551061.333011888,true,227.8,3.1,710.4
1732551061.343259693,true,227.8,3.1,708.4
1732551061.353007190,true,227.0,3.1,703.9
1732551061.363261504,true,227.8,3.1,708.4
1732551061.372926258,true,227.8,3.1,708.4
1732551061.383179837,true,227.7,3.1,709.4
1732551061.392926589,true,227.7,3.1,709.4
1732551061.403178637,true,227.7,3.1,709.4
1732551061.412926498,true,227.0,3.1,704.8
1732551061.423171922,true,227.7,3.1,709.9
1732551061.432748351,true,227.7,3.1,709.9
1732551061.443087374,true,227.7,3.1,709.9
1732551061.453340228,true,227.7,3.1,709.9
1732551061.463096818,true,227.7,3.1,710.1
1732551061.472747372,true,226.9,3.1,705.6
1732551061.483002944,true,227.7,3.1,710.1
1732551061.493260039,true,227.7,3.1,710.1
1732551061.503002288,true,227.7,3.1,711.7
1732551061.513249934,true,226.9,3.1,707.2
1732551061.523011166,true,228.4,3.2,716.3
1732551061.533179862,true,226.9,3.1,707.2
1732551061.542919850,true,227.7,3.1,712.2
1732551061.553174965,true,227.7,3.1,712.2
1732551061.562920297,true,227.7,3.1,712.2
1732551061.573170172,true,227.7,3.1,712.2
1732551061.582838480,true,227.8,3.1,707.1
1732551061.593087267,true,227.0,3.1,702.6
1732551061.602758695,true,227.8,3.1,707.1
1732551061.613091126,true,227.8,3.1,707.1
1732551061.622758925,true,227.8,3.1,699.6
1732551061.633006273,true,227.8,3.1,699.6
1732551061.642746594,true,227.8,3.1,699.6
1732551061.653009928,true,227.1,3.1,695.2
1732551061.662760171,true,227.7,3.1,708.4
1732551061.673011268,true,227.7,3.1,708.4
1732551061.682663090,true,227.7,3.1,708.4
1732551061.692924643,true,227.7,3.1,708.4
1732551061.702666318,true,227.7,3.1,708.7
1732551061.712925823,true,226.9,3.1,704.2
1732551061.722671505,true,227.7,3.1,708.7
1732551061.732928139,true,227.7,3.1,708.7
1732551061.743092220,true,227.8,3.1,702.4
1732551061.752755271,true,227.1,3.1,697.9
1732551061.763092090,true,227.8,3.1,702.4
1732551061.772746288,true,227.8,3.1,702.4
1732551061.783093752,true,227.7,3.1,710.6
1732551061.792758311,true,227.7,3.1,710.6
1732551061.803005662,true,227.7,3.1,710.6
1732551061.812759694,true,227.0,3.1,706.1
1732551061.823007752,true,227.7,3.1,709.5
1732551061.832750535,true,227.7,3.1,709.5
1732551061.843001966,true,227.7,3.1,709.5
1732551061.852671135,true,227.0,3.1,704.9
1732551061.862926822,true,227.7,3.1,706.6
1732551061.872662701,true,227.7,3.1,706.6
1732551061.882925606,true,227.7,3.1,706.6
1732551061.892673821,true,227.7,3.1,706.6
1732551061.902829278,true,227.7,3.1,710.5
1732551061.913092784,true,227.7,3.1,710.5
1732551061.922759180,true,227.7,3.1,710.5
1732551061.932587037,true,227.0,3.1,706.0
1732551061.942750821,true,227.7,3.1,705.5
1732551061.952442925,true,227.7,3.1,705.5
1732551061.962755158,true,227.7,3.1,705.5
1732551061.972578103,true,227.7,3.1,705.5
1732551061.982758227,true,227.7,3.1,711.6
1732551061.992599628,true,227.0,3.1,707.0
1732551062.002674055,true,227.7,3.1,711.6
1732551062.012923668,true,227.7,3.1,711.6
1732551062.022664611,true,227.7,3.1,712.8
1732551062.032921285,true,227.7,3.1,712.8
1732551062.042660744,true,227.7,3.1,712.8
1732551062.052926755,true,227.0,3.1,708.3
1732551062.062589342,true,227.8,3.1,712.9
1732551062.072752923,true,227.8,3.1,712.9
1732551062.082589244,true,227.8,3.1,712.9
1732551062.092748908,true,227.8,3.1,712.9
1732551062.102581240,true,227.0,3.1,705.1
1732551062.112747683,true,227.8,3.1,709.6
1732551062.122439228,true,227.8,3.1,709.6
1732551062.132754942,true,227.8,3.1,709.6
1732551062.143007876,true,227.8,3.1,709.4
1732551062.152744873,true,227.0,3.1,704.8
1732551062.163000605,true,227.8,3.1,709.4
1732551062.172672729,true,227.8,3.1,709.4
1732551062.182919300,true,227.9,3.1,710.2
1732551062.192668914,true,227.2,3.1,705.7
1732551062.202925429,true,227.9,3.1,710.2
1732551062.212664462,true,227.9,3.1,710.2
1732551062.222835761,true,227.7,3.1,710.1
1732551062.232583529,true,227.0,3.1,705.6
1732551062.242755202,true,227.7,3.1,710.1
1732551062.252584952,true,227.7,3.1,710.1
1732551062.262745320,true,227.5,3.1,710.7
1732551062.272439834,true,227.5,3.1,710.7
1732551062.282755743,true,227.5,3.1,710.7
1732551062.292439851,true,227.5,3.1,710.7
1732551062.302756655,true,227.7,3.1,710.3
1732551062.312438960,true,226.9,3.1,705.7
1732551062.322667387,true,227.7,3.1,710.3
1732551062.332438317,true,227.7,3.1,710.3
1732551062.342667318,true,227.7,3.1,709.5
1732551062.352919699,true,227.7,3.1,709.5
1732551062.362661237,true,227.7,3.1,709.5
1732551062.372439727,true,227.0,3.1,705.0
1732551062.382584078,true,227.9,3.1,711.8
1732551062.392746449,true,227.9,3.1,711.8
1732551062.402575180,true,227.9,3.1,711.8
1732551062.412750198,true,227.1,3.1,707.2
1732551062.422576697,true,227.8,3.1,712.1
1732551062.432755887,true,227.8,3.1,712.1
1732551062.442442726,true,227.8,3.1,712.1
1732551062.452752027,true,227.0,3.1,707.5
1732551062.462440065,true,227.5,3.1,710.8
1732551062.472671064,true,227.5,3.1,710.8
1732551062.482438407,true,227.5,3.1,710.8
1732551062.492672401,true,227.5,3.1,710.8
1732551062.502440366,true,227.6,3.1,712.2
1732551062.512671241,true,226.9,3.1,707.7
1732551062.522439839,true,228.4,3.2,716.8
1732551062.532666980,true,226.9,3.1,707.7
1732551062.542339987,true,227.7,3.1,708.9
1732551062.552579762,true,227.7,3.1,708.9
1732551062.562746779,true,227.7,3.1,708.9
1732551062.572577844,true,227.0,3.1,704.4
1732551062.582256307,true,227.7,3.1,709.7
1732551062.592438507,true,227.7,3.1,709.7
1732551062.602246851,true,227.7,3.1,709.7
1732551062.612577603,true,227.7,3.1,709.7
1732551062.622753886,true,227.8,3.1,710.9
1732551062.632437949,true,227.1,3.1,706.4
1732551062.642665737,true,227.8,3.1,710.9
1732551062.652437534,true,227.8,3.1,710.9
1732551062.662665634,true,227.6,3.1,712.5
1732551062.672437806,true,227.6,3.1,712.5
1732551062.682670704,true,227.6,3.1,712.5
1732551062.692342588,true,226.9,3.1,708.0
1732551062.702587435,true,227.7,3.1,712.2
1732551062.712336063,true,227.7,3.1,712.2
1732551062.722583111,true,227.7,3.1,712.2
1732551062.732330653,true,227.7,3.1,712.2
1732551062.742574240,true,227.0,3.1,707.6
1732551062.752246518,true,227.7,3.1,712.2
1732551062.762574655,true,227.7,3.1,712.2
1732551062.772251526,true,227.7,3.1,712.2
1732551062.782574217,true,227.8,3.1,709.8
1732551062.792250037,true,227.1,3.1,705.2
1732551062.802439283,true,227.8,3.1,709.8
1732551062.812165686,true,227.8,3.1,709.8
1732551062.822436759,true,227.7,3.1,709.5
1732551062.832668666,true,227.7,3.1,709.5
1732551062.842437192,true,227.7,3.1,709.5
1732551062.852666439,true,227.0,3.1,705.0
1732551062.862338467,true,227.7,3.1,707.1
1732551062.872585776,true,227.7,3.1,707.1
1732551062.882334151,true,227.7,3.1,707.1
1732551062.892586656,true,227.0,3.1,702.6
1732551062.902255525,true,227.6,3.1,708.7
1732551062.912578210,true,227.6,3.1,708.7
1732551062.922254782,true,227.6,3.1,708.7
1732551062.932437167,true,227.6,3.1,708.7
1732551062.942246353,true,227.7,3.1,708.5
1732551062.952573559,true,227.0,3.1,703.9
1732551062.962166034,true,227.7,3.1,708.5
1732551062.972436837,true,227.7,3.1,708.5
1732551062.982166642,true,227.7,3.1,707.6
1732551062.992442020,true,227.0,3.1,703.1
1732551063.002170926,true,227.7,3.1,707.6
1732551063.012437334,true,227.7,3.1,707.6
1732551063.022080657,true,227.7,3.1,709.3
1732551063.032332981,true,227.7,3.1,709.3
1732551063.042577747,true,227.7,3.1,709.3
1732551063.052339065,true,226.9,3.1,704.8
1732551063.062577966,true,227.8,3.1,707.6
1732551063.072245327,true,227.8,3.1,707.6
1732551063.082574645,true,227.8,3.1,707.6
1732551063.092249616,true,227.8,3.1,707.6
1732551063.102436747,true,227.7,3.2,716.5
1732551063.112249337,true,227.0,3.2,711.9
1732551063.122436365,true,227.7,3.2,716.5
1732551063.132165728,true,227.7,3.2,716.5
1732551063.142437205,true,227.7,3.2,714.4
1732551063.152162787,true,227.7,3.2,714.4
1732551063.162437019,true,227.0,3.1,709.8
1732551063.172160616,true,227.7,3.2,714.4
1732551063.182338010,true,227.6,3.2,713.2
1732551063.192082921,true,227.6,3.2,713.2
1732551063.202338324,true,227.6,3.2,713.2
1732551063.212077367,true,227.6,3.2,713.2
1732551063.222257678,true,227.7,3.1,710.2
1732551063.231992723,true,226.9,3.1,705.7
1732551063.242252421,true,227.7,3.1,710.2
